listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,facilities,facilities_1,facilities_2,facilities_3,facilities_4,facilities_888,facilities_other_desc,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_888,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_888,FNAP_3_desc,FNAP_other_desc
700666,2014-07-30 12:55:05,McNitt Growers,"78 Oak Ridge Lane, Carbondale, Illinois 62903",,,,,,,,,,,,,,,,,,,,,,-89.312474,37.683242,,Hand washing station(s);,1,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700667,2014-07-27 08:02:14,McClures Orchard/Winery,"5450 North Us 31, Peru, Indiana 46970",,,,,,,,,,,,,,,,,,,,,,-86.131347,40.837522,"Our Farm is located just 4 miles north of the US HWY 24 and US HWY 31 interchange, directly on HWY 31.",Hand washing station(s);Flush toilets;Picnic areas without tables;,1,1,1,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700668,2014-07-30 20:49:32,Mitillini Vineyards,"17569 76th Street, Live Oak, Florida 32060",,,,,,,,,,,,,,,,,,,,,,-83.114041,30.313149,"https://www.google.com/maps/place/Mitillini+Vineyards/@30.3121775,-83.1168129,16z/data=!4m2!3m1!1s0x88eec2f07b54aca7:0xbb2b9e897ff8b077",Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Online Living Social coupons for Mitillini Vineyards;Online Living Social coupons for Mitillini Vineyards;,0,0,1,0,0,0,1,1,Online Living Social coupons for Mitillini Vineyards,Online Living Social coupons for Mitillini Vineyards,,0,0,0,0,,
700669,2014-07-30 16:45:53,Brenskes Blueberries,"17505 Roosevelt Rd, Hemlock, Michigan 48626",,,,,,,,,,,,,,,,,,,,,,-84.259970,43.361975,Located 5 miles southwest of Hemlock 17505 Roosevelt Rd Go 3 miles on S. Hemlock Rd. to Roosevelt Rd. turn right go 1 1/2 mile. Between Iva and Brennan Rd 8am - 8pm 989-928-7887 or 989-284-7432,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700670,2014-07-26 20:55:28,Maria Louisa Vineyard,"88 E. County Road 1000 S. Providence Church Road, Paoli, Indiana 47454",,,,,,,,,,,,,,,,,,,,,,-86.454737,38.412000,"10 miles south of Paoli Indiana , off highway 37",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
700671,2014-09-16 21:40:20,Marks Upick Blueberries,"18900 County Road  561, Clermont, Florida 34715",,,,,,,,,,,,,,,,,,,,,,-81.757577,28.6212576,From the intersection of State Rd. 50 and US 27 proceed North 4.7 miles on US 27 to County Rd. 561.  Turn right (Eastbound) on 561 go 700 feet to  entrance.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
700672,2015-03-25 11:19:13,Adams Vineyards,"3390 John Adams Road, Willow Spring, North Carolina 27592",,,,,,,,,,,,,,,,,,,,,,-78.676316,35.583117,"We are located on Hwy 42, at exit 312 on I40, 6.5 miles west on the left at John Adams Rd or 1 mile east of Old Stage Rd, right on John Adams Rd.",Flush toilets;Picnic areas with tables;,0,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700673,2014-07-28 14:36:55,Gilcrease Orchard Foundation,"7800 N. Tenaya Way, Las Vegas, Nevada 89131",,,,,,,,,,,,,,,,,,,,,,-115.25052,36.301528,On the Corner of Whispering Sands Dr and Tenaya Way,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
700674,2014-08-07 00:30:16,Wee Kings Orchard,"2955 West South Slope Road, Emmett, Idaho 83617",,,,,,,,,,,,,,,,,,,,,,-116.56634,43.8350104,3 miles west of Emmett turn left onto Star Lane. At the end of Star Lane turn left onto W. South Slope Road. Third driveway on the right.,Picnic areas without tables;,0,0,1,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
700675,2014-08-31 16:36:52,Maple Ridge Orchard,"6675 Maple Ave, Cashton, Wisconsin 54619",,,,,,,,,,,,,,,,,,,,,,-90.859717,43.7993250,On Maple Avenue 1.5 mi east of the intersection of Manna Avenue and Hwy 33 in the Town of Portland.,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;Farmer\'s Market Wic checks and Senior checks.;,0,0,1,1,0,1,0,1,,Farmer\'s Market Wic checks and Senior checks.,WIC;,1,0,0,0,,
700676,2015-03-23 15:10:58,Wea Creek Orchard,"5618 South County Road 200 East, Lafayette, Indiana 47909",,,,,,,,,,,,,,,,,,,,,,-86.861472,40.336633,"Directions from Lafayette: 231 south to the stop light at 500 south (sign to McCutcheon High School) Turn left onto 500 south and travel to the end of the road. Turn left onto south 18th, cross Wea Creek, and take the first right onto Wea School Road. Travel 1 mile to the Wea Community Center, turn right onto 200 East Cross Wea Creek again, and the barns of Wea Creek Orchard will greet you on the right.",Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700677,2014-08-28 07:42:14,Malabar Peach Orchard,"P.O. Box 7, Jeromesville, Ohio 44840",,,,,,,,,,,,,,,,,,,,,,-82.155647,40.821676,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,
700678,2014-08-13 11:43:47,The Maine Accent Field Grown Perennial and Cut Flower Farm,"60 Shady Lane, Hallowell, Maine 4347",,,,,,,,,,,,,,,,,,,,,,-69.825454,44.287386,"located 2 miles from central and water street in downtown Hallowell. Follow the curve to your left.  We\'ll be on your left, just before the outlet road",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700679,2014-07-26 23:49:35,Macs Berry Farm,"10439 130th Avenue, Bloomer, Wisconsin 54724",,,,,,,,,,,,,,,,,,,,,,-91.462292,45.025737,"DIRECTIONS:FROM CHIPPEWA/EAUCLAIRE: Hwy 53 North to Tilden exit make right onto Cty Hwy \""B.\"" Turn Left on Cty Hwy \""Q\"", 2.4 miles to left on 130th Ave. Turn left just after the Chippewa County public shooting range.FROM BARRON and CHETEK: Hwy 53 South to Tilden exit make left on to Cty Hwy \""B.\"" Turn Left on Cty Hwy \""Q\"", 2.4 miles to left on 130th Ave. Turn left just after the Chippewa County public shooting range.FROM BLOOMER: Cty Hwy \""Q\"" South to 130th Ave. Turn Right on 130th Ave. Turn left just after the Chippewa County public shooting range.FROM COLFAX: Hwy 40 East 10 miles to Right on Cty Hwy \""C\"". Travel 4.4 miles and turn Left onto 130th Ave. Go 1 mile and turn Right into driveway.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700680,2014-08-13 11:19:21,Mt. Views Orchards Fruit Stand,"6670 Trout Creek Ridge Road, Mount Hood Parkdale, Oregon 97041",,,,,,,,,,,,,,,,,,,,,,-121.65118,45.5190171,Driving directions on our web site www.mtvieworchards.com,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700681,2014-07-26 17:53:18,Cypress Cattle and Produce,"2980 R.M. Ward Road, Ponce De Leon, Florida 32455",,,,,,,,,,,,,,,,,,,,,,-85.875196,30.703488,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,
700682,2014-07-26 18:16:24,Love Farm Organics,"46125 NW Hillside Rd, Forest Grove, Oregon 97116",,,,,,,,,,,,,,,,,,,,,,-123.15159,45.573045,"Between Forest Grove and Banks, 2 miles North of Hwy 47. On the North side of Hillside across from Ganna Way.",Hand washing station(s);Picnic areas without tables;,1,0,1,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,SNAP;,0,1,0,0,,
700683,2014-09-16 13:15:14,Oak Haven Farm,"113 Khourie Road, Scotland, Connecticut 06264",,,,,,,,,,,,,,,,,,,,,,-72.077528,41.684190,"ROUTE 7 NORTH FROM NORWICH.AFTER SCOTLAND SIGN, FIRST RIGHT ONTO CEMETERY ROAD. PROCEED TO FIRST LEFT ONTO KHOURIE ROAD. PROCEED TO SIGN/DRIVEWAY ON RIGHT FOR OAK HAVEN FARM",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
700684,2014-08-13 21:40:04,Bartels Land and Livestock Upick and Pumpkin Patch,"3424 E. Douglas Road, Ft. Collins, Colorado 80524",,,,,,,,,,,,,,,,,,,,,,-105.03118,40.694011,I25 north Bound take exit 271 Mountain Vista turn west go 1 mile turn north on Giddings go 2miles turn East on Douglas rd. and watch for sign,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,
700685,2015-03-19 14:30:47,Rainbow Farms,"2464 Townline Road, Madison, Ohio 44057",,,,,,,,,,,,,,,,,,,,,,-81.104680,41.800121,Access driving directions to our farm on our website.,Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Cash;Personal Checks;Debit card/Credit card;WIC Farmer\'s Market coupons, WRAAA coupons;",0,0,1,1,0,1,0,1,,"WIC Farmer\'s Market coupons, WRAAA coupons",WIC;,1,0,0,0,,
700686,2015-06-20 14:19:16,Jake and Scout's Berry Farm,"1822 County Road 29, Lake Shore, Minnesota 56468",,,,,,,,,,,,,,,,,,,,,,-94.378346,46.5291316,"From Nisswa, go 2 miles North on Hwy 371, then west 4 miles on County Rd 29.",Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700687,2016-07-06 13:10:30,The Village Farm,"682 Kent Rd., Gaylordsville, Connecticut 06755",,,,,,,,,,,,,,,,,,,,,,-73.483988,41.643795,On route 7 in the center of Gaylordsville,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700688,2014-07-26 19:26:04,Lester Farm and Market,"2297 Ethan Allen Highway (route 7), New Haven, Vermont 5472",,,,,,,,,,,,,,,,,,,,,,-73.176670,44.081882,3.5 miles north of Middlebury on RT 7,Picnic areas with tables;,0,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,SNAP;,0,1,0,0,,
700689,2014-07-28 07:39:04,Meiring Farm,"11610 Waterville-swanton, Whitehouse, Ohio 43571",,,,,,,,,,,,,,,,,,,,,,-83.820351,41.526752,"Just east of SR295, House is on ST RTE 64, also known as Waterville-swanton",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
700690,2014-09-30 10:09:04,Little Creek Produce,"3500 Gainesboro Grade, Cookeville, Tennessee 38501",,,,,,,,,,,,,,,,,,,,,,-85.550841,36.204314,1 mile past Hyder Burks Pavillion on Gainesboro Grade and corner of County Farm Rd.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,SNAP;,0,1,0,0,,
700691,2014-07-28 09:52:07,Larry Thompson Farm,"236 Charlie Carsom Road, Jonesborough, Tennessee 37659",,,,,,,,,,,,,,,,,,,,,,-82.506812,36.188927,"1/2 mile out Charlie Carson Rd which is off of hwy 107 W, 9 miles fron Jonesborough",Hand washing station(s);,1,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700692,2014-08-26 11:00:05,KlineKrest Certified Organic Produce,"1067 Somer Road, Lyons, Michigan 48851",,,,,,,,,,,,,,,,,,,,,,-84.980334,42.972623,"From I96, exit 67 (Ionia), go North 7 miles to Riverside Drive.  Then East 4 1/2 miles to Somers Road.  Then South 2/10 mile.  Farm is on East side of Road.  Salmon colored house.  Mailbox number at road says 1089.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,SNAP;,0,1,0,0,,
700693,2014-09-16 13:17:34,Kriegs Strawberry Farm Market,"3175 North Ridge Road, Vermilion, Ohio 44089",,,,,,,,,,,,,,,,,,,,,,-82.306465,41.383635,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,
700694,2014-08-25 12:18:23,Knaus Apple Ranch,"19042 Cherry Lane (corner Tucker Rd & Cherry Ln), Tehachapi, California 93561",,,,,,,,,,,,,,,,,,,,,,-118.46794,35.120309,(corner Tucker Rd & Cherry Ln)located 1 mile off Hwy 58.,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,,0,0,0,0,,
700695,2014-07-26 18:56:19,Meyer Peach Orchard,"5495 Center Street Ne, Salem, Oregon 97317",,,,,,,,,,,,,,,,,,,,,,-122.94914,44.939772,"Going east on Center St, the farm is half a mile past Cordon Rd, on the left hand side.",,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700696,2014-08-24 14:15:29,Fischers Croix Farm Orchard,"12971 St. Croix Trail  S., Hastings, Minnesota 55033",,,,,,,,,,,,,,,,,,,,,,-92.816233,44.761736,Located on the lower St. Croix River one mile North of US highway 10 on Washington County road 21,Hand washing station(s);,1,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700697,2014-07-30 20:56:19,Bernies Berries and Produce,"6126 Jonquil Drive, Greensboro, North Carolina 27407",,,,,,,,,,,,,,,,,,,,,,-79.880202,35.958562,3 miles south of I 85 on Groometown Rd.,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700698,2014-07-27 22:45:19,Kelley Orchards,"53 Hill Road, Weiser, Idaho 83672",,,,,,,,,,,,,,,,,,,,,,-116.87755,44.159926,Travel 5.5 miles north of Payette fire station on Highway 95.  Turn east on Cox Road and proceed to Hill Road.  Turn left on Hill Road.  Kelley Orchards is the big red Barn on the left at 53 Hill Road,Hand washing station(s);Picnic areas without tables;Picnic areas with tables;,1,0,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700699,2014-08-13 12:51:13,Hayniczs Orchardview Farm Market and Greenhouse,"1091 Elk Road - Corner Of Buck And Elk Roads, Monroeville, New Jersey 8343",,,,,,,,,,,,,,,,,,,,,,-75.123725,39.6445383,"EASILY ACCESSIBLE FROM ROUTE 55, TAKE EXIT 45 TURN TOWARDS CENTERTON, GO 1/2 MILE LOCATED ON RIGHT AT TRAFFIC LIGHT",,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,,
700700,2015-03-24 14:26:14,K & K Blueberries,"29555 Minnehaha Road, Hermiston, Oregon 97838",,,,,,,,,,,,,,,,,,,,,,-119.33375,45.812648,"off Minnehaha Road, which is off Hwy 207 south about three miles outside Hermiston Oregon towards I84",Hand washing station(s);,1,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700701,2014-07-28 12:06:00,Kastanu Farm,"4781 Powell Road, Kewadin, Michigan 49648",,,,,,,,,,,,,,,,,,,,,,-85.332570,44.961640,"about 4.6 miles north of elk rapids, mich",Hand washing station(s);Flush toilets;,1,1,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700702,2014-07-30 17:46:14,Johnny Wilson Farm LLC,"2547 Dry Ponds Rd, Granite Falls, North Carolina 28630",,,,,,,,,,,,,,,,,,,,,,-81.493406,35.799054,,Hand washing station(s);Flush toilets;Picnic areas without tables;Picnic areas with tables;,1,1,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700703,2014-08-15 01:10:31,Justys Produce and Flowers,"7924 SE Lake Road, Milwaukie, Oregon 97267",,,,,,,,,,,,,,,,,,,,,,-122.58194,45.421352,"Traveling north or south on I-205 take exit 13, this will loop you up and around putting you onto Hwy. 224 heading westbound towards Milwaukie. Hwy 224 is also known as the \""Milwaukie Expressway\"". At the second light, take a left onto Johnson Rd., travel south bound on Johnson Rd for approx. 100 yards.  We are on the right side of the road just across from a 7-11 store.",Hand washing station(s);Flush toilets;Picnic areas without tables;,1,1,1,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;,0,0,1,0,0,0,0,0,,,SNAP;,0,1,0,0,,
700704,2014-07-28 18:00:43,Just What Grows Gardens,"25641 County Road T.9, Brush, Colorado 80723",,,,,,,,,,,,,,,,,,,,,,-103.66679,40.275803,First road north of the river.,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700705,2014-07-28 13:25:42,July Blueberries LLC.,"2190 W Burns Street, Eagle, Idaho 83616",,,,,,,,,,,,,,,,,,,,,,-116.38056,43.7092380,,,0,0,0,0,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;,0,0,1,1,0,0,0,0,,,,0,0,0,0,,
700706,2014-07-29 09:50:23,Jones Farms Fruit and Produce,"2020 Thacker Rd, Granger, Washington 98932",,,,,,,,,,,,,,,,,,,,,,-120.18917,46.402865,,Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700707,2014-07-31 13:45:18,Jollisant Farms Strawberry & Vegetable Garden,"11351 County Road 203, Plantersville, Texas 77363",,,,,,,,,,,,,,,,,,,,,,-95.821647,30.325124,"take Hwy 105 to Plantersville, Turn South on Fm1774, go 1 mile turn Left on County Rd 203. go 1.7 miles to the farm",Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700708,2014-07-27 13:51:43,Golden Eagle Alpaca Farm,"2505 Pittmantown Rod, Suffolk, Virginia 23438",,,,,,,,,,,,,,,,,,,,,,-76.785636,36.5605110,Between Gates Road and Arthur Drive,Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700709,2014-08-27 11:22:58,Bradys Plant Ranch,"3525 E. Virginia Road, Downey, Idaho 83234",,,,,,,,,,,,,,,,,,,,,,-112.15861,42.5034199,"From Interstate 15, take exit 36, look east about 1/2 mile. Follow yellow signs.",Hand washing station(s);Flush toilets;Picnic areas with tables;,1,1,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
700710,2014-08-26 12:26:14,Deere Farms Corn Maze and Pumpkin Patch,"1565 Saint Johns Church Road NE, Lanesville, Indiana 47136",,,,,,,,,,,,,,,,,,,,,,-85.969409,38.2233474,"From Lanesville, Indiana on IN62, proceed south on St. Johns Church Road 1.5 miles south to Deere Farms entrace on right.",Hand washing station(s);Picnic areas with tables;,1,0,0,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,SNAP;,0,1,0,0,,
700711,2015-05-13 09:35:15,Jeter Farm Fall Festival and Country Store,"181 Blue Ridge Boulevard, Roanoke, Virginia 24012",,,,,,,,,,,,,,,,,,,,,,-79.864281,37.331027,,Hand washing station(s);Picnic areas without tables;Picnic areas with tables;,1,0,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,,0,0,0,0,,
700712,2014-07-26 20:09:35,High Springs Orchard Bakery LLC,"10804 Nw Sr 45, High Springs, Florida 32643",,,,,,,,,,,,,,,,,,,,,,-82.610296,29.7548850,5 miles South of High Springs or 7 miles North of Newberry on SR 45(US27/41),Hand washing station(s);Flush toilets;Picnic areas without tables;Picnic areas with tables;,1,1,1,1,0,,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,,0,0,0,0,,
