listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,diversegroup,diversegroup_1,diversegroup_2,diversegroup_3,diversegroup_4,diversegroup_5,diversegroup_6,diversegroup_888,diversegroup_other_desc,listing_desc,location_x,location_y,location_desc,location_site,location_site_otherdesc,location_indoor,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_csa_vendor,saleschannel_csa_vendor_1,saleschannel_csa_vendor_2,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_4,FNAP_5,FNAP_888,SNAP_option,SNAP_option_1,SNAP_option_2,FNAP_3_desc
301243,2020-08-18 09:23:52,Johnson County Farmers Market,"826 F. M. Stafford Ave., Paintsville, Kentucky 41240",,,,,,,,,,,,,,,,,,,,,,-82.8042,37.812048,Pavilion in parking lot of Johnson County UK Extension Office. Behind the Jones-Preston Funeral Home off of S. Mayo Trail.,Federal/state government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,0,1,0,Accept EBT at a central location;,1,0,
301244,2020-08-18 09:30:33,Floyd County Farmers Market,"361 N. Lake Drive, Prestonsburg, Kentucky 41653",,,,,,,,,,,,,,,,,,,,,,-82.775995,37.670674,"On the corner of Hwy. 114 and N. Lake Drive in Prestonsburg, across from US Bank in the Attorney General's front lawn.",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;,1,0,0,1,1,0,,0,0,
301245,2020-08-18 09:48:09,Franklin Simpson Farmers' Market,"304 N Main St, Franklin, Kentucky 42134",,,,,,,,,,,,,,,,,,,,,,-86.577261,36.724368,Under the Simpson County Extension Pavilion,,Simpson County Extension Pavilion,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301246,2021-01-04 14:22:15,Red Bird Farmers Market,"70 Queendale Center, Beverly, Kentucky 40913",,,,,,,,,,,,,,,,,,,,,,-83.526289,37.009793,Beside the water kiosk across from the Red Bird Mission Community Store.,,Nonprofit Mission,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,
301247,2020-08-18 10:22:32,Logan County Farmer's Market,"255 John Paul Avenue, Russellville, Kentucky 42276",,,,,,,,,,,,,,,,,,,,,,-86.884185,36.866286,,Educational institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301248,2020-08-18 10:49:17,Garrard County Farmers Market,"117 Lexington RD, Lancaster, Kentucky 40444",,,,,,,,,,,,,,,,,,,,,,-84.583209,37.614373,Grand Theater parking lot at the corner of W. Maple and Lexington Rd(Hwy 27). One block north of the town square.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,
301249,2020-08-18 12:09:53,Boyd County Farmers Market - King's Daughters Medical Center,"2420 Center Street, Catlettsburg, Kentucky 41129",,,,,,,,,,,,,,,,,,,,,,-82.630489,38.470783,Market is located in downtown Ashland in the parking lot at the corner of 24th street and Bath Avenue under the big white tent,Healthcare institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301250,2020-08-18 12:02:47,Beaver Dam Farmer's Market,"Hwy 231 South , Beaver Dam, Kentucky 42320",,,,,,,,,,,,,,,,,,,,,,-86.877647,37.407199,Located at Beaver Dam City Park,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;,0,0,0,1,1,0,,0,0,
301251,2020-08-18 11:54:11,"Bluegrass Farmers Market, Inc","1837 Plaudit Place, Lexington , Kentucky 40509",,,,,,,,,,,,,,,,,,,,,,-84.418747,38.014875,Parking lot of Liquor Barn in Hamburg,Private business parking lot;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301252,2020-08-18 12:18:42,Boyd County Farmers Market - KYOVA Mall,"10699 US-60, Ashland, Kentucky 41102",,,,,,,,,,,,,,,,,,,,,,-82.712555,38.400138,located in the mall parking lot by Burger King,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301253,2020-08-18 13:06:43,Hopkinsville-Christian County Downtown Farmers Market,"110 W 9th Street, HOPKINSVILLE, Kentucky 42240",,,,,,,,,,,,,,,,,,,,,,-87.489438,36.866111,Corner of Main/9th Street under the Farmers Market Pavilion,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,
301254,2020-08-18 13:42:13,Boone County Farmers Market,"1961 Burlington Pike, Burlington, Kentucky 41005",,,,,,,,,,,,,,,,,,,,,,-84.721563,39.022231,Open air market adjacent to the Boone County Cooperative Extension Service.,Educational institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;,1,0,0,0,0,0,,0,0,
301255,2021-01-05 10:03:29,Beattyville Main Street Marketplace Locally Made Market,"26 Hwy 52 W, Beattyville, Kentucky 41311",,,,,,,,,,,,,,,,,,,,,,-83.705633,37.591129,At the intersection of Shell Food Mart Applemarket,Private business parking lot;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;,1,0,0,0,0,0,,0,0,
301256,2020-08-18 14:24:16,Shepherdsville farmer's Market,"170 W. Joe B. Hall Avenue , Shepherdsville , Kentucky 40165",,,,,,,,,,,,,,,,,,,,,,-85.709198,37.988053,"Parking Lot with Lean-to across from Turner Heating and Cooling, before you enter the 1St park.",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,
301257,2020-08-18 15:06:59,Farmers Market at the Depot,"101 E. Depot Street, Springfield, Kentucky 40069",,,,,,,,,,,,,,,,,,,,,,-85.217676,37.683658,Center of town under covered pavilion,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301258,2020-08-19 10:00:51,Jackson County Farmers Market,"1296South Main St., Mckee, Kentucky 40447",,,,,,,,,,,,,,,,,,,,,,-83.988324,37.430289,Parking Lot of Cooperative Extension Office Hwy 421 middle of town,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301259,2020-08-19 09:28:47,Hart County Farmers Market,"Main Street, Munfordville, Kentucky 42765",,,,,,,,,,,,,,,,,,,,,,-85.889578,37.271492,Next to the Hart County Sheriff's Dept. on Main Street in downtown Munfordville on Tuesdays and Fridays. Located in Maple Street Park in Horse Cave on Wednesdays.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301260,2020-08-19 10:20:14,Jackson County Farmers Market,"3034 Welchburg Rd., Tyner, Kentucky 40486",,,,,,,,,,,,,,,,,,,,,,-83.922703,37.330559,,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,
301261,2020-08-19 10:13:46,Cumberland County Farmers' Market,"819 S Main Street, Burkesville, Kentucky 42717",,,,,,,,,,,,,,,,,,,,,,-85.364614,36.790074,Parking lot of Doghouse Gym.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301263,2020-08-19 12:19:46,Elliott County Farmers Market,"2944 S KY 7, Sandy Hook, Kentucky 41171",,,,,,,,,,,,,,,,,,,,,,-83.122634,38.093439,,,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301264,2020-08-19 16:29:21,Breathitt County Farmers' Market,"3215 Quicksand Road, Jackson, Kentucky 41339",,,,,,,,,,,,,,,,,,,,,,-83.348327,37.535327,At the intersection of HWY 15 South and Quicksand Road.,Educational institution;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,
301265,2021-01-04 12:02:47,Orange Home Grown Farmers & Artisans Market,"303 W. Palm Ave., Orange , California 92866",,,,,,,,,,,,,,,,,,,,,,-117.85586,33.791554,Market located in the public right-of-way of the 300 block of West Palm Ave. Market also located in the parking lot of Chapman Universitys Beckett Building at the corner of Lemon Street and Palm Avenue in the City of Orange.,Educational institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,
301266,2020-08-20 04:58:03,Campbell County Farmers Market Association,"7634 Alexandria Pike, Alexandria , Kentucky 41001",,,,,,,,,,,,,,,,,,,,,,-84.392139,38.978010,Parking lot of Southern Lanes Sports Center,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301267,2020-08-20 05:09:16,Campbell County Farmers Market Association,"3504 Alexandria Pike, Highland Heights , Kentucky 41075",,,,,,,,,,,,,,,,,,,,,,-84.451866,39.028829,Senior Activity Center Parking Lot,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301268,2020-08-20 05:16:31,Campbell County Farmers Market Association,"709 Monmouth St, Newport , Kentucky 41071",,,,,,,,,,,,,,,,,,,,,,-84.491761,39.090164,Public Lot Next to Pepper Pod Restaurant,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301269,2020-08-20 11:45:18,Harrison County Farmers Market - Saturday,"364 Oddville Ave, Cynthiana, Kentucky",,,,,,,,,,,,,,,,,,,,,,-84.286978,38.394075,Market is located at Flat Run Veterans Park. Travel to downtown Cynthiana and follow road signs to US 62 East. Park is located approximately 1 mile from Main Street.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301270,2021-02-09 12:54:27,La Grange Farmers' Market & Artisans,"100 East Main Street, La Grange, Kentucky 40031",,,,,,,,,,,,,,,,,,,,,,-85.379458,38.407465,Oldham County Courthouse Square,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,
301271,2020-08-20 11:37:54,Colusa Certified Farmers Market,"10th Street Memorial Park, Colusa, California 95932",,,,,,,,,,,,,,,,,,,,,,-122.01403,39.214999,On the corner of 9th Street & Market Street at the Veterans Memorial Park,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301272,2020-08-20 11:55:03,Harrison County Farmers Market - Wednesday,"111 S Main St, Cynthiana, Kentucky",,,,,,,,,,,,,,,,,,,,,,-84.297879,38.390005,Market located on Harrison County Courthouse lawn by the fountain,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301273,2020-08-20 12:13:21,Phelan Certified Farmers Market,"4128 Warbler Road, Phelan, California 92371",,,,,,,,,,,,,,,,,,,,,,-117.52483,34.439822,"Corner of Warbler Rd and Sheepcreek Rd.  During the Winter and Early Spring we are in the Phelan Community Center and parking lot, and move to the Phelan Community Park for the Summer and Fall",Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301274,2020-08-20 12:56:06,Chico Certified Farmers Market - Paradise Tuesday,"6491 Clark Road, Paradise, California 95969",,,,,,,,,,,,,,,,,,,,,,-121.59544,39.773680,Parking lot at the Alliance Church,Faith-based institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301275,2020-08-20 12:45:58,Chico Certified Farmers Market - Chico Saturday,"2nd and Wall Streets, Chico, California 95927",,,,,,,,,,,,,,,,,,,,,,-121.83832,39.730823,Parking lot located at 2nd and Wall Streets,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301276,2020-08-20 12:54:13,Chico Certified Farmers Market - Chico Wednesday,"North Valley Plaza Mall, Chico, California 95926",,,,,,,,,,,,,,,,,,,,,,-121.84845,39.758425,Parking lot on Pillsbury Road next to the CVS,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301277,2021-01-18 18:01:46,Old L.A. Certified Farmers Market,"North Figueroa & Ave. 58, Los Angeles , California 90042",,,,,,,,,,,,,,,,,,,,,,-118.19190,34.110124,Corner of North Figueroa & North Ave. 58,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301278,2020-08-20 13:44:46,Old L.A. Certified Farmers Market,"N Figueroa & Ave. 58, Los Angeles , California 90042",,,,,,,,,,,,,,,,,,,,,,-118.19193,34.110171,"Corner of North Figueroa and Ave 58, parking entrance on Ave 57",Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301279,2020-08-20 13:53:46,Lincoln Heights Certified Farmers Market,"N. Broadway & Sichel, Los Angeles , California 90031",,,,,,,,,,,,,,,,,,,,,,-118.21310,34.073591,Corner of North Broadway & Sichel,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301280,2020-08-20 15:08:26,East Hollywood Certified Farmers' Market,"Hollywood Blvd. and Western Ave., Los Angeles, California 90028",,,,,,,,,,,,,,,,,,,,,,-118.30887,34.101510,"Above the Hollywood/Western Red Line Metro portal plaza. Nearest Physical Address: 5448 Hollywood Blvd. LA, CA 90028",,Metro portal plaza,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301281,2020-08-20 14:40:54,McKinleyville CFM,"2165 Central Ave, McKinleyville, California 95519",,,,,,,,,,,,,,,,,,,,,,-124.10056,40.944643,"In the parking lot of Eureka Natural Foods, McKinleyville. At the corner of Central Ave and Picket Rd.",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301282,2020-08-20 16:04:27,Coastside Farmers' Market - Half Moon Bay,"225 Cabrillo Highway, Half Moon Bay , California 94019",,,,,,,,,,,,,,,,,,,,,,-122.43737,37.46677,In Shoreline Station at the intersection of Kelly Avenue and Highway 1,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301283,2020-08-20 16:08:55,Imogene Stout Market on Main,"139 North Main Street, Marion, Kentucky 42064",,,,,,,,,,,,,,,,,,,,,,-88.081353,37.334578,Next door to McDonalds,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,,0,0,
301284,2020-08-20 16:17:05,"Coastside Farmers' Market - Rockaway Beach, Pacifica","450 Old County Road, Pacifica , California 94044",,,,,,,,,,,,,,,,,,,,,,-122.49508,37.609415,West side of Highway 1 at Rockaway Beach Road intersection,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,
301285,2020-08-20 16:44:25,Woodford County Farmers Market,"N. Gratz St., Midway , Kentucky 40347",,,,,,,,,,,,,,,,,,,,,,-84.682308,38.149925,United Bank/Darlin' Jeans parking lot,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,
301286,2020-08-20 18:48:24,Certified Farmers' Market Palm Springs - Outdoor,"2300 E. Baristo Rd, Palm Springs, California 92262",,,,,,,,,,,,,,,,,,,,,,-116.52118,33.820251,"In the parking lot adjacent to the North side of the Palm Springs Cultural Center/Camelot Theatres, on Baristo between Farrell and Sunrise Way",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,
301287,2020-08-20 18:45:46,Certified Farmers' Market Palm Springs - Indoor,"401 S. Pavilion Way, Palm Springs, California 92262",,,,,,,,,,,,,,,,,,,,,,-116.52525,33.817078,"Inside the Palm Springs Parks and Recreation Center's Pavilion building, at the south end of the parking lot, anchoring the southeast corner of Sunrise Park.",Local government building grounds;,,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,WIC Farmers Market;WIC;SNAP;Accept EBT at a central location;;,1,1,0,1,0,0,Accept EBT at a central location;,1,0,
301288,2020-08-20 17:51:58,McCreary County Farmers Market,"299 Wilburn Ross Hwy,, Stearns, Kentucky 42647",,,,,,,,,,,,,,,,,,,,,,-84.474473,36.694321,Soil Conservation carport.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;,0,0,0,0,1,0,,0,0,
